티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
089470,8360,266684000000,72309,604698760,31900000,20170131
088130,23900,266492074400,321482,7571092300,11150296,20170131
000250,12100,266206328300,277410,3357188800,22000523,20170131
012320,76100,265193280000,1320,99977900,3484800,20170131
160550,9640,264194861840,1039926,10225322000,27406106,20170131
136480,4890,263795636820,181873,881373085,53945938,20170131
054950,41600,263365772800,5848,241630550,6330908,20170131
007210,3835,262927600000,239289,912731185,68560000,20170131
001200,2710,262507992780,246457,665655355,96866418,20170131
084110,27000,262398744000,57974,1575224400,9718472,20170131
060720,13050,261000000000,68490,892721800,20000000,20170131
007860,11050,259452276200,39539,432457600,23479844,20170131
007390,5100,259127690100,322708,1630144060,50809351,20170131
068790,11400,257326351800,286610,3290209700,22572487,20170131
013990,7810,256851656160,149916,1171908710,32887536,20170131
023160,9650,255725000000,52990,506089930,26500000,20170131
004970,15950,255200000000,52003,810755950,16000000,20170131
000140,10950,254114076750,46585,514811000,23206765,20170131
900300,4440,252747000000,613388,2755567275,56925000,20170131
087010,40400,252620513200,7224,292166600,6252983,20170131
036030,7060,252148055320,26727,186944630,35715022,20170131
054670,17550,251928846000,105321,1865235800,14354920,20170131
114570,12650,250197721400,250960,3211824050,19778476,20170131
095570,5340,250031055300,177249,941735840,46822295,20170131
114120,8760,249900374400,140320,1223520790,28527440,20170131
078070,11750,249100000000,101339,1194112400,21200000,20170131
052260,16600,249000000000,15499,256575650,15000000,20170131
183490,36750,247978526250,7877,281530750,6747715,20170131
052420,1720,247603597600,6934830,11581741125,143955580,20170131
009580,3945,246043038180,23651,93272480,62368324,20170131
136490,30000,244200000000,13268,399697050,8140000,20170131
089030,13500,244132231500,58978,797080000,18083869,20170131
004060,1205,243922076800,3909365,4762814320,202424960,20170131
082920,14900,243253704800,73124,1076672850,16325752,20170131
067160,22300,242439289100,22717,506587050,10871717,20170131
014200,4995,242249937570,2763987,13808317425,48498486,20170131
005950,15850,242156300000,60770,961015650,15278000,20170131
183190,73400,241912380600,1601,116874200,3295809,20170131
000540,3760,241552345200,7139,26945015,64242645,20170131
000680,3065,241531244040,19653,59634585,78803016,20170131
067390,16650,240146929350,47834,800013350,14423239,20170131
200670,27400,239653004000,43148,1181367050,8746460,20170131
049180,1320,239651076720,3079818,4115878130,181553846,20170131
123690,14900,239413200000,252986,3763955900,16068000,20170131
040350,2570,239084804990,690176,1768465965,93029107,20170131
010690,6840,238855604400,200286,1402633930,34920410,20170131
039570,29000,238670000000,5722,166470950,8230000,20170131
004250,6490,238312800000,6620,42193010,36720000,20170131
143210,11000,238114800000,124066,1359752750,21646800,20170131
002900,3620,236707818000,13414328,48846215210,65388900,20170131
001460,378500,236416777500,32,12151500,624615,20170131
000860,36300,235950000000,7572,273734350,6500000,20170131
102280,1820,235006067660,803125,1463160990,129124213,20170131
005680,11750,235000000000,33848,396805850,20000000,20170131
138490,6180,234840000000,20987,129355230,38000000,20170131
095660,10700,234490585600,55017,587949550,21915008,20170131
900260,2580,234215625000,2043148,5400520190,90781250,20170131
011040,17550,232976250000,20223,353860500,13275000,20170131
067000,19750,232722051250,74840,1502460250,11783395,20170131
234080,29350,232372079950,65419,1879151300,7917277,20170131
011160,3800,232232227200,14565,54483740,61113744,20170131
004440,18100,230448240700,14508,263844000,12731947,20170131
060300,5400,230239805400,60865,323778980,42637001,20170131
000020,8210,229317368700,86947,712901480,27931470,20170131
060250,12500,229303037500,85339,1063883500,18344243,20170131
084010,9300,229214626200,40244,370829720,24646734,20170131
052710,23500,228970041000,130690,3071887250,9743406,20170131
086520,10700,228591022900,124087,1309914500,21363647,20170131
064260,5380,228211158780,2464615,13624228680,42418431,20170131
005160,4190,227284379580,41542,173804025,54244482,20170131
086390,10750,227191854500,354036,3785543600,21134126,20170131
074600,17250,226734000000,27445,471310350,13144000,20170131
143240,19450,226286415350,83674,1617719400,11634263,20170131
033160,10350,225709581150,212761,2197002850,21807689,20170131
082740,3245,225527500000,268261,878409460,69500000,20170131
001880,14750,223901548500,2810,41492750,15179766,20170131
137940,18600,222623474400,8868,164368300,11969004,20170131
033640,10200,222616774800,364110,3704916450,21825174,20170131
027050,5560,222400000000,228083,1278722920,40000000,20170131
019210,9260,222362509800,26108,239967150,24013230,20170131
000970,9750,222304875000,10983,106742410,22800500,20170131
060150,6490,221855445020,368868,2411895500,34184198,20170131
001940,59900,221347032400,1917,114524900,3695276,20170131
052330,14200,221158638400,36997,520124750,15574552,20170131
054050,15400,220220000000,24709,378444350,14300000,20170131
195870,12950,220150000000,27906,363388050,17000000,20170131
018120,29150,219324600000,7368,215594600,7524000,20170131
010955,54500,219195021500,4817,261067100,4021927,20170131
115180,30300,218986038600,33154,1003746750,7227262,20170131
200230,3765,218734339050,491266,1834877565,58096770,20170131
003070,13200,218725161600,14295,188972250,16570088,20170131
015360,36350,218100000000,4611,167586450,6000000,20170131
238090,14450,217746544250,133617,1943505100,15068965,20170131
067280,36700,217512789300,7892,289453200,5926779,20170131
004540,5840,217441105440,128625,740905140,37233066,20170131
011280,3060,216666176400,39077,119075995,70805940,20170131
005389,87400,216603332600,4631,406065300,2478299,20170131
900270,2705,216400000000,342730,926612270,80000000,20170131
011370,2140,215915011100,287696,618543705,100894865,20170131
000180,3095,215881202000,309106,952610370,69751600,20170131
000390,8500,215803729000,29401,250020080,25388674,20170131
061460,2570,215761805700,143801,369758530,83954010,20170131
100220,16600,215745900600,17488,289091700,12996741,20170131
036190,35900,215400000000,3179,113261550,6000000,20170131
004380,10250,215250000000,26842,272526050,21000000,20170131
002030,97700,214063044800,127,12433700,2191024,20170131
003280,1670,213281428100,8765033,14978775260,127713430,20170131
225530,9280,213254400000,172015,1615593290,22980000,20170131
013520,32950,212729186950,12442,410793950,6456121,20170131
035150,8790,212718000000,77726,690643780,24200000,20170131
097955,159500,211725563500,3623,579485500,1327433,20170131
035890,1320,211117104000,529219,701417680,159937200,20170131
011690,4575,211110030675,587475,2720615335,46144269,20170131
114810,20100,210960876600,52236,1053084000,10495566,20170131
096630,3230,210808288520,7900920,25466908740,65265724,20170131
095340,16250,210553395000,16640,270742900,12957132,20170131
067830,5100,209308564500,12140,61801390,41040895,20170131
007660,5050,208405409900,671394,3383225015,41268398,20170131
093920,11150,207390000000,68067,758968600,18600000,20170131
004840,11200,207312000000,10212,113135700,18510000,20170131
018310,14100,207270000000,48747,684579850,14700000,20170131
168490,2580,206451600000,20486,52852155,80020000,20170131
033560,10750,206400000000,145150,1584840500,19200000,20170131
014470,4355,205963148950,152511,667284985,47293490,20170131
005960,9860,204935022100,10590,103829630,20784485,20170131
900250,3325,204895713575,135860,453436935,61622771,20170131
069110,11650,203995798850,90452,1066053750,17510369,20170131
044450,8770,203340167600,93139,809820910,23185880,20170131
001790,23000,203320046000,9032,206673300,8840002,20170131
027390,33800,202804427800,5155,174656650,6000131,20170131
006910,4385,201072942815,1520351,6754190980,45854719,20170131
037950,2380,200985095220,611472,1453429525,84447519,20170131
069730,13900,200160000000,3904837,57792424050,14400000,20170131
033530,9980,200143211400,54813,541260220,20054430,20170131
002450,2385,200016233865,156528,374661600,83864249,20170131
215360,21900,199994369700,40296,880720250,9132163,20170131
004560,13250,199794245750,39637,522744450,15078811,20170131
041440,11150,199762775600,24682,275132450,17915944,20170131
000320,15100,199299026100,2067,30820800,13198611,20170131
191420,53700,198843420900,18355,992392300,3702857,20170131
012610,4920,198750115800,134830,659257545,40396365,20170131
900120,1800,198728022600,114448,205242420,110404457,20170131
053300,6370,198521050000,143357,908980320,31165000,20170131
220630,2170,198006048590,316817,680663990,91247027,20170131
118000,10700,197191872900,252114,2718326650,18429147,20170131
068400,8880,196659144000,292495,2635711140,22146300,20170131
001270,18900,195990845400,4002,74707150,10369886,20170131
003545,7510,195260000000,17969,135177220,26000000,20170131
123420,20350,194746284700,55323,1130904850,9569842,20170131
031330,1945,194490405315,1502682,2951993765,99995067,20170131
203690,4305,194438037150,80552,342380340,45165630,20170131
004890,80000,194017200000,577,46004400,2425215,20170131
097520,21550,193911597900,107437,2315201850,8998218,20170131
002840,220000,193821320000,0,0,881006,20170131
046210,6510,193234507200,48006,311936200,29682720,20170131
008600,3390,193230000000,1778220,6070463290,57000000,20170131
013570,7330,192922909890,83066,613947880,26319633,20170131
066980,1280,192412458240,792891,1019630410,150322233,20170131
084870,9200,191882734800,138228,1258964660,20856819,20170131
030210,3175,191497242100,160528,509316950,60314092,20170131
155660,11950,191200000000,2284028,28835288950,16000000,20170131
077360,8380,190381038380,137718,1137962310,22718501,20170131
230360,23400,190208561400,60389,1432361450,8128571,20170131
214180,32000,190186048000,27752,887290050,5943314,20170131
084680,2100,190070783700,296135,627685460,90509897,20170131
045100,10550,189900000000,120838,1280731700,18000000,20170131
079370,18250,189508000000,47978,874573100,10384000,20170131
020760,6640,188007881600,1561997,10131524900,28314440,20170131
025560,298,187983883200,13721131,4061367948,630818400,20170131
021320,8770,187678000000,33705,292247740,21400000,20170131
005870,13450,187331801750,28869,388323700,13928015,20170131
034950,41150,186842151100,329,13473250,4540514,20170131
008290,5070,186822260040,367644,1857347930,36848572,20170131
033500,6900,186186902100,100313,693894730,26983609,20170131
092200,8580,186186000000,96107,832755410,21700000,20170131
144960,22750,184444988000,53666,1222325950,8107472,20170131
095270,17400,184344300000,26704,465294400,10594500,20170131
014280,37800,183555439200,2668,101662000,4855964,20170131
038060,3875,183197538000,165762,634798380,47276784,20170131
229640,5980,183136776420,227072,1336410450,30624879,20170131
005980,1870,182290666800,1486213,2820460985,97481640,20170131
035620,2720,182257242080,529836,1452212320,67006339,20170131
194370,13800,181567303800,48184,648054850,13157051,20170131
016880,2495,181329631465,116327,291838170,72677207,20170131
950140,9300,180105232200,105140,981295010,19366154,20170131
002310,20050,179577865100,14058,282467200,8956502,20170131
019440,20950,179541500000,3625,75140450,8570000,20170131
117930,732,179537601204,48540040,37149574675,245269947,20170131
002140,7180,179065071500,1260677,9355537700,24939425,20170131
102120,10250,178961443250,264430,2680923590,17459653,20170131
054780,2310,178917513390,155319,358201920,77453469,20170131
049950,23350,178880333800,14421,333748400,7660828,20170131
060240,9530,178879967880,33673,318088430,18770196,20170131
077500,6600,178461947400,94065,613042140,27039689,20170131
052790,15750,178457548500,135967,2130162650,11330638,20170131
005390,1240,178198403600,375704,463129890,143708390,20170131
021820,17800,178000000000,1654,29383600,10000000,20170131
004720,17700,177978668400,164998,2944192850,10055292,20170131
010820,3800,177706392000,210840,794401925,46764840,20170131
012700,6640,177614887200,54761,363163420,26749230,20170131
092730,23800,177577440600,23009,551314100,7461237,20170131
196170,28100,176837936500,16998,479538700,6293165,20170131
205500,7050,175822953300,67054,471440040,24939426,20170131
100250,3145,175790693340,109874,346389095,55895292,20170131
053450,16050,175360983900,181917,2915300400,10925918,20170131
065680,17650,175338983000,15287,268053500,9934220,20170131
060560,4300,175069142200,676467,2908348285,40713754,20170131
046140,8140,174713337700,9462,76560000,21463555,20170131
011000,10800,174426080400,56299,603543550,16150563,20170131
036890,7730,173787931640,183874,1429076770,22482268,20170131
000700,6660,173438467920,16238,108982430,26041812,20170131
001380,4150,173252000500,6569668,27427525055,41747470,20170131
104480,1905,173155801770,83601,157970505,90895434,20170131
058430,28800,172800000000,7985,231357200,6000000,20170131
007720,1710,172368769500,732795,1251840965,100800450,20170131
002360,1550,172257281500,1032806,1622137705,111133730,20170131
017890,7970,172197907200,76035,601668540,21605760,20170131
005710,9430,171776880000,13286,124363350,18216000,20170131
086960,19450,171658075600,39540,764196000,8825608,20170131
117580,6240,171600000000,6700,41791630,27500000,20170131
111820,8900,171543308100,202232,1810968330,19274529,20170131
103590,4625,171496803750,16841,77879920,37080390,20170131
