티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
044340,16900,302060882500,143820,2434583900,17873425,20190131
000050,11000,301567970000,9132,100621500,27415270,20190131
089600,34400,301161370400,45618,1575341500,8754691,20190131
036630,498,298962410748,2768013,1389628318,600326126,20190131
043610,5130,298132196940,135404,693595390,58115438,20190131
241710,27900,297972000000,64774,1804162950,10680000,20190131
168330,14400,297587836800,96938,1398658700,20665822,20190131
005810,37850,296561070950,2137,81121100,7835167,20190131
008490,25550,295590837150,13714,345046200,11569113,20190131
191420,36550,295127872700,72030,2632222200,8074634,20190131
001500,10050,294837965550,73254,735515420,29337111,20190131
078150,3730,294634288980,2169401,8088713660,78990426,20190131
084690,8130,294407933940,35691,288939260,36212538,20190131
002310,32600,291981965200,25870,847540900,8956502,20190131
048530,19350,290994239700,209784,4048345150,15038462,20190131
007690,50000,290530800000,13214,659462800,5810616,20190131
025620,10950,290439814800,352848,3883120000,26524184,20190131
010955,72200,290383129400,20736,1494038700,4021927,20190131
174900,40250,288592500000,72415,2911851250,7170000,20190131
214150,4650,288174808050,253757,1161057670,61973077,20190131
122900,8000,287546720000,68375,541518710,35943340,20190131
104830,22800,287462400000,82076,1894106450,12608000,20190131
161000,8960,287078400000,125579,1132087800,32040000,20190131
078600,19600,285204010000,115377,2273110300,14551225,20190131
060250,13000,284927409000,110278,1412727150,21917493,20190131
007460,2935,284731229640,3654320,10807125530,97012344,20190131
067290,6830,284586743780,243840,1663633990,41667166,20190131
011040,10650,282757500000,18027,190113500,26550000,20190131
203690,6190,280870117230,366284,2281419530,45374817,20190131
095660,12800,280512102400,85908,1092200750,21915008,20190131
023900,22250,280350000000,435802,9759164450,12600000,20190131
011280,3955,280037492700,98436,386519105,70805940,20190131
136490,11650,277032386600,29506,337418100,23779604,20190131
143160,25850,277018681500,77806,1992340550,10716390,20190131
033640,12050,276819119050,2474067,30579044650,22972541,20190131
003560,1890,276385563720,718000,1342914200,146235748,20190131
007720,2740,276193233000,14926537,44911268220,100800450,20190131
031980,13550,275493234200,220388,3033373550,20331604,20190131
110790,23500,275313780000,9237,215067000,11715480,20190131
025900,19150,274931877400,5711,108904800,14356756,20190131
000020,9840,274845664800,52731,513429900,27931470,20190131
065620,12200,274338276800,68831,840187000,22486744,20190131
003800,24700,273923000000,2535,62402200,11090000,20190131
002030,125000,273878000000,1583,192639000,2191024,20190131
000430,4400,272800000000,111578,491807745,62000000,20190131
095610,13750,271813107500,387927,5424425100,19768226,20190131
016590,67400,271607306800,25252,1689736400,4029782,20190131
084370,11850,271555097700,115012,1376029850,22916042,20190131
136480,3110,270401867180,182817,569473605,86945938,20190131
001200,2785,269772974130,526479,1475678900,96866418,20190131
217270,12550,268286432750,96582,1224778850,21377405,20190131
152330,13400,268000000000,128117,1709598250,20000000,20190131
026890,6400,266740320000,2619604,16962216270,41678175,20190131
049960,28300,266020000000,60750,1709985400,9400000,20190131
079980,7710,265995000000,75354,577308310,34500000,20190131
051370,11400,265933180800,242723,2775052150,23327472,20190131
013030,19500,265458024000,20037,394639200,13613232,20190131
104700,5730,263866500000,46322,265059870,46050000,20190131
003060,2440,263232553360,355999,866849810,107882194,20190131
068400,11800,261326340000,207793,2447759150,22146300,20190131
206640,11150,261114357200,48909,547168950,23418328,20190131
115960,21000,260358000000,39018,818917600,12398000,20190131
095270,24100,260252718800,20140,486372200,10798868,20190131
016250,92700,259560000000,8777,814450500,2800000,20190131
004380,12300,258300000000,120451,1450915450,21000000,20190131
025000,53000,256520000000,4555,240887000,4840000,20190131
228850,15450,256331166300,20235,311579150,16591014,20190131
001940,13850,255897863000,13565,187751500,18476380,20190131
059090,8160,255543480480,5014267,41451910780,31316603,20190131
102460,15200,254904000000,30239,456747750,16770000,20190131
049070,14800,254560000000,87700,1281740150,17200000,20190131
095720,3320,254382267800,5654304,18321442225,76621165,20190131
003120,95600,254296000000,242,23047400,2660000,20190131
047310,7400,254212422000,1183012,8885554460,34353030,20190131
016380,9330,254087845920,30811,287191140,27233424,20190131
260930,25000,253053775000,7170,177050400,10122151,20190131
238090,15300,253033664400,37289,572074500,16538148,20190131
092230,59600,251788901600,250,14914700,4224646,20190131
005420,15850,251071893300,796495,12397601150,15840498,20190131
214390,10500,251022030000,58623,610246250,23906860,20190131
272550,17650,250803040600,23157,404973800,14209804,20190131
012610,6200,250457463000,268765,1655489820,40396365,20190131
042520,25400,250389567800,26840,680721300,9857857,20190131
119610,22700,250080202300,49489,1122662400,11016749,20190131
089980,17500,249611880000,206668,3632885900,14263536,20190131
950170,7120,249239281040,82552,587742590,35005517,20190131
060280,7470,249178679910,85878,637133800,33357253,20190131
025320,3540,248320018920,3816422,13070970205,70146898,20190131
005680,12400,248000000000,53305,658847000,20000000,20190131
028100,21550,247825000000,497152,10919615700,11500000,20190131
015360,41300,247800000000,186,7656250,6000000,20190131
060150,6770,247777856760,233862,1601974320,36599388,20190131
104480,2715,246781103310,2405782,6521651805,90895434,20190131
004700,36900,245353192200,7811,288909850,6649138,20190131
007660,5940,245134284120,1017007,6084789770,41268398,20190131
091120,16100,244700905400,250086,4060259100,15198814,20190131
140860,36800,244574824000,27963,1036113250,6646055,20190131
002810,14850,244529351550,24265,357676000,16466623,20190131
200670,26150,244443740950,28434,739476900,9347753,20190131
045100,13500,243000000000,58555,789742600,18000000,20190131
255440,18600,242878800000,21048,396662400,13058000,20190131
004360,12550,242324059500,7027,88260050,19308690,20190131
138490,6370,242060000000,94689,602293900,38000000,20190131
281820,12150,241047981000,111820,1369472700,19839340,20190131
034950,52800,239739139200,82,4332300,4540514,20190131
243840,36550,239464013650,48426,1780994500,6551683,20190131
032620,4575,238801910925,78319,359734125,52197139,20190131
298690,4575,238220250000,312921,1438647960,52070000,20190131
033240,13300,238070000000,116913,1566584600,17900000,20190131
214180,20000,237732560000,72750,1481592550,11886628,20190131
003570,7310,237380839090,277579,2068632530,32473439,20190131
009270,2935,237113226120,2547449,7375686985,80788152,20190131
085370,9400,237016112000,228090,2163599160,25214480,20190131
102260,5200,236313844000,41918,218618260,45444970,20190131
046440,7900,236264960300,22129,174289930,29906957,20190131
001880,15500,235286373000,3513,55301200,15179766,20190131
215000,37450,235014291750,9065,336588450,6275415,20190131
052260,15600,234000000000,74764,1167222300,15000000,20190131
000700,8970,233595053640,325798,2936841480,26041812,20190131
004150,5010,232262953710,188764,943915675,46359871,20190131
054780,2725,232103578125,818405,2234076545,85175625,20190131
003200,96700,232080000000,1384,133393600,2400000,20190131
119860,17750,232078090500,34002,606857500,13074822,20190131
084680,2555,231252786835,4654105,12017834820,90509897,20190131
001780,3095,230652095690,157299,488071990,74524102,20190131
232140,3730,230470940880,678704,2575723610,61788456,20190131
214420,13050,230202000000,120549,1555347650,17640000,20190131
036540,1630,230028258530,527310,862290600,141121631,20190131
013580,25750,229970855250,30188,773033900,8930907,20190131
097780,1040,229775804960,1178053,1232656960,220938274,20190131
237880,13500,229066582500,135700,1829049900,16967895,20190131
175250,37350,228713397300,48815,1827450050,6123518,20190131
195870,13450,228650000000,63346,845063600,17000000,20190131
095570,4870,228024576650,51638,247559480,46822295,20190131
030790,2390,227865635300,2028164,4922560170,95341270,20190131
014990,3850,226892030750,1486166,5644546460,58932995,20190131
052330,14550,226609731600,53854,781126900,15574552,20190131
000970,9930,226408965000,35794,355798310,22800500,20190131
128820,5000,226177390000,150821,764422975,45235478,20190131
044490,11300,226083405300,54089,606111150,20007381,20190131
003545,8690,225940000000,55440,481478520,26000000,20190131
033500,8360,225582971240,305414,2585694470,26983609,20190131
035890,1300,225508068500,3672867,4782969585,173467745,20190131
023910,37550,225300000000,8248,309093200,6000000,20190131
091090,3690,225056022480,281116,1035004070,60990792,20190131
239610,43650,224454760200,48017,2123064550,5142148,20190131
004970,14000,224000000000,6987,96474200,16000000,20190131
000680,2835,223406550360,16939,47989835,78803016,20190131
018290,8210,223310916280,143390,1183486930,27199868,20190131
245620,6170,223187039800,100827,623924060,36172940,20190131
090360,22800,222300000000,41080,937733350,9750000,20190131
001250,2685,221603156340,332503,893691180,82533764,20190131
054950,34900,220948689200,8452,294526900,6330908,20190131
230360,13600,220305543200,50620,686870100,16198937,20190131
123860,21750,220277475000,23768,513746000,10127700,20190131
041190,2620,220080000000,657633,1719474335,84000000,20190131
143240,18900,219887570700,18835,350919000,11634263,20190131
007110,2830,219202206300,39655541,113571973875,77456610,20190131
018120,29100,218948400000,1924,55782250,7524000,20190131
003030,52500,217436992500,8737,456655400,4141657,20190131
183300,24700,216742500000,10643,262063900,8775000,20190131
001270,20900,216730617400,1674,35011450,10369886,20190131
224760,55000,216683500000,0,0,3939700,20190131
138690,13950,216637989750,59076,820397650,15529605,20190131
225530,6280,216471600000,9198448,59615452470,34470000,20190131
082920,11000,215494741000,142194,1542684150,19590431,20190131
054050,13400,214809517400,90268,1202665850,16030561,20190131
293940,5630,214537472490,116732,652073560,38106123,20190131
035510,124000,213280000000,11380,1420723500,1720000,20190131
220630,2270,213147974220,499557,1131626040,93897786,20190131
036530,13050,212765712300,13433,175804950,16303886,20190131
008700,2755,212478879100,15671529,44517421765,77124820,20190131
018310,14400,211680000000,268264,3876644800,14700000,20190131
053950,17200,211559707600,0,0,12299983,20190131
057500,3440,211539497600,210840,726788290,61494040,20190131
123420,22000,210536524000,147464,3260659950,9569842,20190131
290380,23200,210015680000,266089,6124421850,9052400,20190131
011370,2080,209861319200,416260,861005250,100894865,20190131
067390,13300,209010790100,1018639,13279765250,15715097,20190131
003070,8280,208742426640,28296,231981700,25210438,20190131
001390,16750,208630060500,118057,1981317000,12455526,20190131
016610,4910,208411769990,202371,999561025,42446389,20190131
071055,35550,208260823050,3619,129593100,5858251,20190131
097520,14700,208228337100,220623,3249055600,14165193,20190131
016100,11450,208051240300,54565,627910250,18170414,20190131
142760,12950,206686014500,238634,3078375900,15960310,20190131
071970,7340,206119905540,838607,6178060970,28081731,20190131
217480,9190,205994456540,131070,1203053990,22415066,20190131
010040,9000,205772688000,2636459,23211460010,22863632,20190131
004960,17700,204801425400,27790,488893750,11570702,20190131
220250,14850,203407459200,13881,205045650,13697472,20190131
290670,62900,203330540000,18870,1198493000,3232600,20190131
006380,5080,203200000000,162579,817858815,40000000,20190131
036030,5650,201789874300,10738,60618560,35715022,20190131
009460,3380,201676102680,8351800,29190073010,59667486,20190131
007820,10050,201341157300,92107,932309520,20033946,20190131
166480,12750,200397360000,113527,1450742200,15717440,20190131
268600,26300,200211564100,161007,4294278700,7612607,20190131
033160,9170,199976508130,413805,3769228300,21807689,20190131
086980,3190,199694000000,347492,1113879235,62600000,20190131
064260,3670,199554980180,110373,403526985,54374654,20190131
014790,5130,199428452460,526345,2674556200,38874942,20190131
048550,2120,199409375120,178518,375093895,94061026,20190131
008970,1675,199132860750,1900286,3176484515,118885290,20190131
011320,10300,199003158500,1759413,17855700820,19320695,20190131
123690,12350,198439800000,368766,4639788350,16068000,20190131
030210,3285,198131792220,399646,1301727690,60314092,20190131
044820,20600,197840772600,23345,477072850,9603921,20190131
196490,3760,197170843040,536020,2060001025,52439054,20190131
004870,2605,196513577770,692128,1823075370,75437074,20190131
011930,1135,196347864255,532658,605620125,172993713,20190131
263720,16300,196273890900,132354,2112294200,12041343,20190131
168490,2450,196049000000,25810,63212405,80020000,20190131
036890,8720,196045376960,133303,1166700760,22482268,20190131
036800,19600,196000000000,2619,51028250,10000000,20190131
006620,20400,195921600000,40307,825459600,9604000,20190131
048410,5790,195232193610,431297,2505580860,33718859,20190131
314130,25300,194911124100,387,9631950,7703997,20190131
299910,24400,194871112400,40862,1009550400,7986521,20190131
102710,13650,194209961400,238398,3178881000,14227836,20190131
201490,6210,194110751700,499447,3107603460,31257770,20190131
033340,6470,193506209280,1468005,9522521280,29908224,20190131
092130,16050,193299780000,3363,53577250,12043600,20190131
002840,249000,192960060000,330,82091000,774940,20190131
012030,957,192523453881,1059239,1012948055,201173933,20190131
039560,6430,192500703430,205716,1325883540,29937901,20190131
000890,1990,192175386540,40909136,87722161325,96570546,20190131
067370,25100,192038594000,7345,183478600,7650940,20190131
002460,15350,191119780000,26130,398417300,12450800,20190131
174880,31550,190719750000,50378,1609903550,6045000,20190131
069110,10200,190711042200,72490,732661300,18697161,20190131
060720,9370,190679659290,215525,1988210570,20350017,20190131
